spatial_sha,pir_sha,time,app,project,backend,freq,runproute,proutesh,prouteSummary,AccelMain,logpath,gentst,resreport,maketst,runp2p,runhybrid,genpir,genpir_err,gentst_err,gentst_time,notFit,row,col,MC,DAG,PMU,PCU,MC_Total,DAG_Total,PMU_Total,PCU_Total,algo,pattern,slink,vlink,prtime,vcLimit,runproute_err,runproute_time,DynHopsVec,DynHopsScal,StatHopsVec,StatHopsScal,Score,NetVC,TotPkts,LinkLim,InjectLim,EjectLim,LongRoute,Q0Pct,Q0Lim,maketst_err,maketst_time,runp2p_cycle,runp2p_err,runp2p_pass,runp2p_deadlock,runp2p_complete,runp2p_dram_power,runp2p_rbw,runp2p_wbw,runp2p_time,runhybrid_cycle,runhybrid_err,runhybrid_pass,runhybrid_deadlock,runhybrid_complete,runhybrid_dram_power,runhybrid_rbw,runhybrid_wbw,runhybrid_time,runp2p_success,runhybrid_success,succeeded
81f8af50,a9206d37,2019-07-30 22:20:02,LUTTest_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_3/log/runproute.log,../gen/Tst_pirTest/LUTTest_3/log/runproute.sh,../gen/Tst_pirTest/LUTTest_3/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_3/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_3/log/,../gen/Tst_pirTest/LUTTest_3/log/gentst.log,../gen/Tst_pirTest/LUTTest_3/pir/out/resource.csv,../gen/Tst_pirTest/LUTTest_3/log/maketst.log,../gen/Tst_pirTest/LUTTest_3/log/runp2p.log,../gen/Tst_pirTest/LUTTest_3/log/runhybrid.log,True,,,10.288984705,,18,18,0,1,4,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:06.44,0,0,25,16,4.50,0,21,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:19.85,46,,True,False,True,,0.0,0.0,0:00.19,79,,True,False,True,,0.0,0.0,0:00.17,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LUTTest_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LUTTest_4/log/runproute.log,../gen/Tst_pirTest/LUTTest_4/log/runproute.sh,../gen/Tst_pirTest/LUTTest_4/plastisim/summary.csv,../gen/Tst_pirTest/LUTTest_4/pir/AccelMain.scala,../gen/Tst_pirTest/LUTTest_4/log/,../gen/Tst_pirTest/LUTTest_4/log/gentst.log,../gen/Tst_pirTest/LUTTest_4/pir/out/resource.csv,../gen/Tst_pirTest/LUTTest_4/log/maketst.log,../gen/Tst_pirTest/LUTTest_4/log/runp2p.log,../gen/Tst_pirTest/LUTTest_4/log/runhybrid.log,True,,,5.668202984,,18,18,0,1,0,2,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:50.94,0,0,13,0,4.50,0,3,0.0000,0.0000,0.0000,9,-nan,0.0000,,0:17.59,19,,True,False,True,,0.0,0.0,0:00.16,47,,True,False,True,,0.0,0.0,0:00.17,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LogReg_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_0/log/runproute.log,../gen/Tst_pirTest/LogReg_0/log/runproute.sh,../gen/Tst_pirTest/LogReg_0/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_0/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_0/log/,../gen/Tst_pirTest/LogReg_0/log/gentst.log,../gen/Tst_pirTest/LogReg_0/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_0/log/maketst.log,../gen/Tst_pirTest/LogReg_0/log/runp2p.log,../gen/Tst_pirTest/LogReg_0/log/runhybrid.log,True,,,19.810844172,,18,18,4,4,11,7,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:21.50,0,0,5174,20490,5.00,0,13029,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:35.61,8504,,True,False,True,,7.96237,0.0150517,0:00.75,12760,,True,False,True,,5.30658,0.0100313,0:03.90,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LogReg_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_1/log/runproute.log,../gen/Tst_pirTest/LogReg_1/log/runproute.sh,../gen/Tst_pirTest/LogReg_1/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_1/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_1/log/,../gen/Tst_pirTest/LogReg_1/log/gentst.log,../gen/Tst_pirTest/LogReg_1/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_1/log/maketst.log,../gen/Tst_pirTest/LogReg_1/log/runp2p.log,../gen/Tst_pirTest/LogReg_1/log/runhybrid.log,True,,,31.902162793,,18,18,4,5,14,18,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:27.52,0,0,7283,64374,5.00,0,36325,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:49.59,4441,,True,False,True,,15.247,0.0288223,0:00.88,6692,,True,False,True,,10.1184,0.0191273,0:02.70,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LogReg_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_2/log/runproute.log,../gen/Tst_pirTest/LogReg_2/log/runproute.sh,../gen/Tst_pirTest/LogReg_2/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_2/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_2/log/,../gen/Tst_pirTest/LogReg_2/log/gentst.log,../gen/Tst_pirTest/LogReg_2/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_2/log/maketst.log,../gen/Tst_pirTest/LogReg_2/log/runp2p.log,../gen/Tst_pirTest/LogReg_2/log/runhybrid.log,True,,,29.298501964,,18,18,6,6,17,11,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:08.59,0,0,2686,20790,6.00,0,12983,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:47.78,4549,,True,False,True,,14.885,0.0281381,0:00.81,6703,,True,False,True,,10.1017,0.0190959,0:02.49,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LogReg_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_3/log/runproute.log,../gen/Tst_pirTest/LogReg_3/log/runproute.sh,../gen/Tst_pirTest/LogReg_3/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_3/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_3/log/,../gen/Tst_pirTest/LogReg_3/log/gentst.log,../gen/Tst_pirTest/LogReg_3/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_3/log/maketst.log,../gen/Tst_pirTest/LogReg_3/log/runp2p.log,../gen/Tst_pirTest/LogReg_3/log/runhybrid.log,True,,,61.87528216,,18,18,6,8,23,33,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,5:52.18,0,0,8268,65834,5.50,0,36279,0.0000,0.0000,0.0000,11,-nan,0.0000,,1:16.52,2444,,True,False,True,,27.7054,0.0523732,0:00.98,3813,,True,False,True,,17.7582,0.0335694,0:02.25,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LogReg_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_4/log/runproute.log,../gen/Tst_pirTest/LogReg_4/log/runproute.sh,../gen/Tst_pirTest/LogReg_4/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_4/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_4/log/,../gen/Tst_pirTest/LogReg_4/log/gentst.log,../gen/Tst_pirTest/LogReg_4/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_4/log/maketst.log,../gen/Tst_pirTest/LogReg_4/log/runp2p.log,../gen/Tst_pirTest/LogReg_4/log/runhybrid.log,True,,,102.805172908,,18,18,6,14,35,61,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,12:19.00,0,0,16483,132974,8.50,0,61879,0.0000,0.0000,0.0000,17,-nan,0.0000,,1:54.80,1568,,True,False,True,,43.1837,0.0816327,0:01.17,3297,,True,False,True,,20.5375,0.0388232,0:02.99,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,LogReg_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/LogReg_5/log/runproute.log,../gen/Tst_pirTest/LogReg_5/log/runproute.sh,../gen/Tst_pirTest/LogReg_5/plastisim/summary.csv,../gen/Tst_pirTest/LogReg_5/pir/AccelMain.scala,../gen/Tst_pirTest/LogReg_5/log/,../gen/Tst_pirTest/LogReg_5/log/gentst.log,../gen/Tst_pirTest/LogReg_5/pir/out/resource.csv,../gen/Tst_pirTest/LogReg_5/log/maketst.log,../gen/Tst_pirTest/LogReg_5/log/runp2p.log,../gen/Tst_pirTest/LogReg_5/log/runhybrid.log,True,,,126.423553581,,18,18,10,14,41,63,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,12:32.96,10,0,10367,71858,8.95,1,36259,0.0039,0.0039,0.0039,14,100.00,0.0000,,2:17.69,2061,,True,False,True,,32.854,0.0621058,0:01.57,2852,,True,False,True,,23.7419,0.0448808,0:02.92,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_0/log/runproute.log,../gen/Tst_pirTest/OuterProduct_0/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_0/log/,../gen/Tst_pirTest/OuterProduct_0/log/gentst.log,../gen/Tst_pirTest/OuterProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_0/log/maketst.log,../gen/Tst_pirTest/OuterProduct_0/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_0/log/runhybrid.log,True,,,12.135907752,,18,18,3,3,3,3,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:53.56,0,0,28701,82272,5.00,0,26780,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:24.74,6822,,True,False,True,,0.844327,38.4263,0:00.34,6926,,True,False,True,,0.85013,37.8493,0:01.85,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_1/log/runproute.log,../gen/Tst_pirTest/OuterProduct_1/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_1/log/,../gen/Tst_pirTest/OuterProduct_1/log/gentst.log,../gen/Tst_pirTest/OuterProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_1/log/maketst.log,../gen/Tst_pirTest/OuterProduct_1/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_1/log/runhybrid.log,True,,,12.796966573,,18,18,3,3,3,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:58.86,0,0,346659,180224,5.00,0,347468,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:23.69,65819,,True,False,True,,0.0933469,3.9828,0:01.39,65901,,True,False,True,,0.0912884,3.97785,0:15.80,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_2/log/runproute.log,../gen/Tst_pirTest/OuterProduct_2/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_2/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_2/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_2/log/,../gen/Tst_pirTest/OuterProduct_2/log/gentst.log,../gen/Tst_pirTest/OuterProduct_2/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_2/log/maketst.log,../gen/Tst_pirTest/OuterProduct_2/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_2/log/runhybrid.log,True,,,17.285637676,,18,18,5,5,5,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:35.57,0,0,810299,303104,5.50,0,347471,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:29.71,33064,,True,False,True,,0.154851,7.92838,0:01.74,33154,,True,False,True,,0.154431,7.90686,0:09.49,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_3/log/runproute.log,../gen/Tst_pirTest/OuterProduct_3/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_3/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_3/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_3/log/,../gen/Tst_pirTest/OuterProduct_3/log/gentst.log,../gen/Tst_pirTest/OuterProduct_3/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_3/log/maketst.log,../gen/Tst_pirTest/OuterProduct_3/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_3/log/runhybrid.log,True,,,19.280449154,,18,18,6,6,6,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:48.84,0,0,227783,577536,6.00,0,347472,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:31.33,33055,,True,False,True,,0.154893,7.93054,0:01.93,33157,,True,False,True,,0.154417,7.90614,0:09.82,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_4,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_4/log/runproute.log,../gen/Tst_pirTest/OuterProduct_4/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_4/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_4/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_4/log/,../gen/Tst_pirTest/OuterProduct_4/log/gentst.log,../gen/Tst_pirTest/OuterProduct_4/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_4/log/maketst.log,../gen/Tst_pirTest/OuterProduct_4/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_4/log/runhybrid.log,True,,,30.103458157,,18,18,10,10,10,16,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:57.44,10,0,328064,329728,7.03,1,347478,0.0001,0.0001,0.0001,14,100.00,0.0000,,0:41.99,16671,,True,False,True,,0.30712,15.7246,0:02.42,16794,,True,False,True,,0.304871,15.6094,0:06.52,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_5,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_5/log/runproute.log,../gen/Tst_pirTest/OuterProduct_5/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_5/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_5/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_5/log/,../gen/Tst_pirTest/OuterProduct_5/log/gentst.log,../gen/Tst_pirTest/OuterProduct_5/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_5/log/maketst.log,../gen/Tst_pirTest/OuterProduct_5/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_5/log/runhybrid.log,True,,,27.788108808,,18,18,10,10,10,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,4:29.48,10,0,23180,83352,7.49,1,28838,0.0010,0.0010,0.0010,14,100.00,0.0000,,0:43.11,5372,,True,False,True,,0.95309,48.7982,0:00.89,5471,,True,False,True,,0.935844,47.9152,0:02.30,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_6,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_6/log/runproute.log,../gen/Tst_pirTest/OuterProduct_6/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_6/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_6/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_6/log/,../gen/Tst_pirTest/OuterProduct_6/log/gentst.log,../gen/Tst_pirTest/OuterProduct_6/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_6/log/maketst.log,../gen/Tst_pirTest/OuterProduct_6/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_6/log/runhybrid.log,True,,,13.545347704,,18,18,3,4,3,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:02.90,0,0,10281,98944,5.50,0,55452,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:25.84,8343,,True,False,True,,0.690399,31.4208,0:00.45,8168,,True,False,True,,0.736533,32.094,0:02.30,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_7,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_7/log/runproute.log,../gen/Tst_pirTest/OuterProduct_7/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_7/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_7/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_7/log/,../gen/Tst_pirTest/OuterProduct_7/log/gentst.log,../gen/Tst_pirTest/OuterProduct_7/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_7/log/maketst.log,../gen/Tst_pirTest/OuterProduct_7/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_7/log/runhybrid.log,True,,,20.113097147,,18,18,5,7,5,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:07.57,0,0,24651,122976,6.00,0,57503,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:32.54,5471,,True,False,True,,0.935844,47.9152,0:00.65,5567,,True,False,True,,0.919705,47.0889,0:02.00,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,OuterProduct_8,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/OuterProduct_8/log/runproute.log,../gen/Tst_pirTest/OuterProduct_8/log/runproute.sh,../gen/Tst_pirTest/OuterProduct_8/plastisim/summary.csv,../gen/Tst_pirTest/OuterProduct_8/pir/AccelMain.scala,../gen/Tst_pirTest/OuterProduct_8/log/,../gen/Tst_pirTest/OuterProduct_8/log/gentst.log,../gen/Tst_pirTest/OuterProduct_8/pir/out/resource.csv,../gen/Tst_pirTest/OuterProduct_8/log/maketst.log,../gen/Tst_pirTest/OuterProduct_8/log/runp2p.log,../gen/Tst_pirTest/OuterProduct_8/log/runhybrid.log,True,,,20.807857981,,18,18,5,7,5,12,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:17.93,0,0,28747,155888,6.00,0,73887,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:35.48,5471,,True,False,True,,0.935844,47.9152,0:00.69,5596,,True,False,True,,0.914939,46.8449,0:02.10,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,SGD_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_0/log/runproute.log,../gen/Tst_pirTest/SGD_0/log/runproute.sh,../gen/Tst_pirTest/SGD_0/plastisim/summary.csv,../gen/Tst_pirTest/SGD_0/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_0/log/,../gen/Tst_pirTest/SGD_0/log/gentst.log,../gen/Tst_pirTest/SGD_0/pir/out/resource.csv,../gen/Tst_pirTest/SGD_0/log/maketst.log,../gen/Tst_pirTest/SGD_0/log/runp2p.log,../gen/Tst_pirTest/SGD_0/log/runhybrid.log,True,,,19.664446615,,18,18,3,3,8,6,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,2:15.40,0,0,51004,74030,5.00,0,78633,0.0000,0.0000,0.0000,10,-nan,0.0000,,0:31.32,15057,,True,False,True,,2.24427,0.00850103,0:00.95,20006,,True,False,True,,1.68909,0.00639808,0:05.42,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,SGD_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_1/log/runproute.log,../gen/Tst_pirTest/SGD_1/log/runproute.sh,../gen/Tst_pirTest/SGD_1/plastisim/summary.csv,../gen/Tst_pirTest/SGD_1/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_1/log/,../gen/Tst_pirTest/SGD_1/log/gentst.log,../gen/Tst_pirTest/SGD_1/pir/out/resource.csv,../gen/Tst_pirTest/SGD_1/log/maketst.log,../gen/Tst_pirTest/SGD_1/log/runp2p.log,../gen/Tst_pirTest/SGD_1/log/runhybrid.log,True,,,26.006485617,,18,18,3,7,10,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:13.36,0,0,77097,110632,6.00,0,53289,0.0000,0.0000,0.0000,12,-nan,0.0000,,0:40.38,8114,,True,False,True,,4.16465,0.0157752,0:00.96,11349,,True,False,True,,2.97753,0.0112785,0:03.76,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,SGD_2,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_2/log/runproute.log,../gen/Tst_pirTest/SGD_2/log/runproute.sh,../gen/Tst_pirTest/SGD_2/plastisim/summary.csv,../gen/Tst_pirTest/SGD_2/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_2/log/,../gen/Tst_pirTest/SGD_2/log/gentst.log,../gen/Tst_pirTest/SGD_2/pir/out/resource.csv,../gen/Tst_pirTest/SGD_2/log/maketst.log,../gen/Tst_pirTest/SGD_2/log/runp2p.log,../gen/Tst_pirTest/SGD_2/log/runhybrid.log,True,,,27.884922814,,18,18,3,10,9,8,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:10.19,0,0,102068,152298,5.50,0,85417,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:39.78,14987,,True,False,True,,2.25475,0.00854074,0:01.46,23040,,True,False,True,,1.46667,0.00555556,0:07.23,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,SGD_3,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SGD_3/log/runproute.log,../gen/Tst_pirTest/SGD_3/log/runproute.sh,../gen/Tst_pirTest/SGD_3/plastisim/summary.csv,../gen/Tst_pirTest/SGD_3/pir/AccelMain.scala,../gen/Tst_pirTest/SGD_3/log/,../gen/Tst_pirTest/SGD_3/log/gentst.log,../gen/Tst_pirTest/SGD_3/pir/out/resource.csv,../gen/Tst_pirTest/SGD_3/log/maketst.log,../gen/Tst_pirTest/SGD_3/log/runp2p.log,../gen/Tst_pirTest/SGD_3/log/runhybrid.log,True,,,33.554514991,,18,18,3,11,11,13,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,3:51.08,0,0,67246,101924,5.50,0,58665,0.0000,0.0000,0.0000,11,-nan,0.0000,,0:45.91,7993,,True,False,True,,4.2277,0.016014,0:01.20,11088,,True,False,True,,3.04762,0.011544,0:04.05,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,SimpleDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_0/log/,../gen/Tst_pirTest/SimpleDotProduct_0/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/SimpleDotProduct_0/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_0/log/runhybrid.log,True,,,8.305684401,,18,18,0,0,1,3,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:42.05,0,0,2112,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:18.20,1088,,True,False,True,,0.0,0.0,0:00.17,1104,,True,False,True,,0.0,0.0,0:00.40,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,SimpleDotProduct_1,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runproute.sh,../gen/Tst_pirTest/SimpleDotProduct_1/plastisim/summary.csv,../gen/Tst_pirTest/SimpleDotProduct_1/pir/AccelMain.scala,../gen/Tst_pirTest/SimpleDotProduct_1/log/,../gen/Tst_pirTest/SimpleDotProduct_1/log/gentst.log,../gen/Tst_pirTest/SimpleDotProduct_1/pir/out/resource.csv,../gen/Tst_pirTest/SimpleDotProduct_1/log/maketst.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runp2p.log,../gen/Tst_pirTest/SimpleDotProduct_1/log/runhybrid.log,True,,,10.196466391,,18,18,0,0,2,5,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,0:52.19,0,0,2114,0,1.00,0,2081,0.0000,0.0000,0.0000,2,-nan,0.0000,,0:19.43,576,,True,False,True,,0.0,0.0,0:00.16,596,,True,False,True,,0.0,0.0,0:00.30,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,StreamInOutStop,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInOutStop/log/runproute.log,../gen/Tst_pirTest/StreamInOutStop/log/runproute.sh,../gen/Tst_pirTest/StreamInOutStop/plastisim/summary.csv,../gen/Tst_pirTest/StreamInOutStop/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInOutStop/log/,../gen/Tst_pirTest/StreamInOutStop/log/gentst.log,../gen/Tst_pirTest/StreamInOutStop/pir/out/resource.csv,../gen/Tst_pirTest/StreamInOutStop/log/maketst.log,../gen/Tst_pirTest/StreamInOutStop/log/runp2p.log,../gen/Tst_pirTest/StreamInOutStop/log/runhybrid.log,True,,,8.875694554,,18,18,2,0,0,1,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:01.38,,,,,,,,,,,,,,,0:28.14,32,,True,False,True,,0.0,0.0,0:00.31,55,,True,False,True,,0.0,0.0,0:00.17,True,True,True
81f8af50,a9206d37,2019-07-30 22:20:02,StreamInfDotProduct_0,pirTest,Tst,1000000000.0,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runproute.sh,../gen/Tst_pirTest/StreamInfDotProduct_0/plastisim/summary.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/AccelMain.scala,../gen/Tst_pirTest/StreamInfDotProduct_0/log/,../gen/Tst_pirTest/StreamInfDotProduct_0/log/gentst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/pir/out/resource.csv,../gen/Tst_pirTest/StreamInfDotProduct_0/log/maketst.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runp2p.log,../gen/Tst_pirTest/StreamInfDotProduct_0/log/runhybrid.log,True,,,12.118341301,,18,18,2,0,2,4,36,36,162,162,route_min_directed_valient,checkerboard,4,3,-1,4,,1:15.92,,,,,,,,,,,,,,,0:32.76,174,,True,False,True,,0.0,0.0,0:00.34,226,,True,False,True,,0.0,0.0,0:00.20,True,True,True
